reporter_code,reporter_name,year,hs_code,segment,flow,trade_value_usd,quantity,data_source,retrieval_date,reporter_iso3
276,Germany,2016,3818,Raw_Materials,Import,1577630.488,5268.778,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,905981.415,494.612,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,671649.073,4774.166,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1511457.991,5266.778,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,905981.415,494.612,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,605476.576,4772.166,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,66172.497,2.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,66172.497,2.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1360008.35,7893.22,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,414048.363,2806.22,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,945959.986,5087.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1360008.35,7893.22,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,414048.363,2806.22,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,945959.986,5087.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,953.794,5.148,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,953.794,5.148,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,953.794,5.148,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,953.794,5.148,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38369.736,73.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38369.736,73.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38369.736,73.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38369.736,73.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,257695.867,413.272,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,85478.525,120.112,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,169137.982,283.602,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3079.36,9.557,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,257695.867,413.272,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,85478.525,120.112,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,169137.982,283.602,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3079.36,9.557,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,171927.442,392.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,171927.442,392.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,171927.442,392.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,171927.442,392.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,185275.024,5211.501,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,118835.864,3247.478,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,66439.161,1964.023,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,185275.024,5211.501,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,118835.864,3247.478,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,66439.161,1964.023,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,198141.284,408.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,198141.284,408.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,198141.284,408.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,198141.284,408.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,29564875.536,113207.124,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,29564875.536,113207.124,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,29426242.363,111918.124,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,29426242.363,111918.124,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,138633.173,1289.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,138633.173,1289.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,58.644,0.253,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,58.644,0.253,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,58.644,0.253,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,58.644,0.253,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38595239.36,244973.876,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,35399489.722,208563.857,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3195749.638,36410.019,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,37562783.985,243979.876,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,34367034.347,207569.857,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3195749.638,36410.019,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1032455.375,994.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1032455.375,994.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6887158.985,282003.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,113297.884,277818.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6711895.477,4166.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,61965.624,19.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6887158.985,282003.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,113297.884,277818.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6711895.477,4166.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,61965.624,19.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,225117312.901,610566.753,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,225116440.988,610565.753,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,871.914,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,223957260.478,608016.753,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,223956388.565,608015.753,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,871.914,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1160052.423,2550.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1160052.423,2550.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,2055475.715,1255.547,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1851041.825,1029.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,195451.408,191.985,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,8982.482,34.562,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,2055475.715,1255.547,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1851041.825,1029.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,195451.408,191.985,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,8982.482,34.562,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,12965483.011,21731.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1056057.902,2928.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4757992.177,5565.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4005483.066,9314.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3145949.866,3924.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,12965483.011,21731.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1056057.902,2928.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4757992.177,5565.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4005483.066,9314.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3145949.866,3924.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,5988.321,37.01,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,5988.321,37.01,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,5988.321,37.01,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,5988.321,37.01,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,72242.698,121.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,12282.033,37.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,59960.665,84.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,72242.698,121.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,12282.033,37.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,59960.665,84.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,2074139.98,27433.367,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1142128.4,11097.526,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,894538.101,10388.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,37473.479,5947.841,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,2074139.98,27433.367,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1142128.4,11097.526,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,894538.101,10388.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,37473.479,5947.841,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,276.622,1.195,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,276.622,1.195,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,276.622,1.195,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,276.622,1.195,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6565.909,22.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6565.909,22.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6565.909,22.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6565.909,22.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,303860.822,731.781,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,302754.332,727.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1106.489,4.781,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,303860.822,731.781,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,302754.332,727.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1106.489,4.781,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,73300.502,5.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,73300.502,5.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,73300.502,5.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,73300.502,5.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38480493.082,48683.938,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,395645.23,462.64,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,11631942.996,2545.381,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,26295647.251,45566.598,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,157257.604,109.32,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,38480493.082,48683.938,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,395645.23,462.64,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,11631942.996,2545.381,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,26295647.251,45566.598,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,157257.604,109.32,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3441.182,7.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3441.182,7.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3441.182,7.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,3441.182,7.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1064.443,4.481,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1064.443,4.481,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1064.443,4.481,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1064.443,4.481,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,74.135,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,74.135,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,74.135,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,74.135,1.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1003879.178,3076.915,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,11566.135,9.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,2376.739,10.269,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,980828.789,3052.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,9107.515,5.645,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1003879.178,3076.915,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,11566.135,9.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,2376.739,10.269,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,980828.789,3052.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,9107.515,5.645,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,14540762.209,27548.945,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4768.97,8.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,827928.54,145.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,13675341.379,27340.608,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,32723.32,55.337,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,14540762.209,27548.945,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4768.97,8.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,827928.54,145.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,13675341.379,27340.608,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,32723.32,55.337,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,595780.409,266.939,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,595780.409,266.939,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,589674.8,240.558,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,589674.8,240.558,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6105.609,26.381,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,6105.609,26.381,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1429657.436,6064.468,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,339.692,1.468,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1428264.366,6060.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1053.378,3.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1429657.436,6064.468,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,339.692,1.468,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1428264.366,6060.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,1053.378,3.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,13099630.476,88892.041,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,13099630.476,88892.041,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,13099630.476,88892.041,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,13099630.476,88892.041,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4554.311,9.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4554.311,9.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4554.311,9.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,4554.311,9.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,19583364.503,34448.598,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,82571.777,127.997,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,19356895.981,33858.602,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,143896.744,462.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,19583364.503,34448.598,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,82571.777,127.997,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,19356895.981,33858.602,Comtrade_API_real,2026-04-26,DEU
276,Germany,2016,3818,Raw_Materials,Import,143896.744,462.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,608615571.331,2246833.251,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,487038604.668,2036189.23,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,27774027.038,16738.811,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,93188135.892,192678.883,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,614803.733,1226.327,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,585797255.728,2232134.511,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,464495697.221,2021635.49,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,27774027.038,16738.811,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,92912727.736,192533.883,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,614803.733,1226.327,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,22817302.528,14695.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,22541894.372,14550.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,275408.156,145.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,1013.074,3.74,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,1013.074,3.74,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,62776.701,220.108,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,62776.701,220.108,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,62776.701,220.108,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,62776.701,220.108,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,379251.057,52.668,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,378799.296,51.0,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,451.761,1.668,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,379251.057,52.668,Comtrade_API_real,2026-04-26,DEU
276,Germany,2017,3818,Raw_Materials,Import,378799.296,51.0,Comtrade_API_real,2026-04-26,DEU
