year_month,query_year,query_month,hs_code,segment,country_name,import_value_usd_million,trade_direction,value_type,data_source,retrieval_timestamp
2025-10,2025,10,8541,Devices,Finland,1.11,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,France,0.49,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Georgia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Germany,9.69,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Greece,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Honduras,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Hong Kong,20.76,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Hungary,0.14,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Indonesia,10.28,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Ireland,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Israel,0.47,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Italy,0.23,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Japan,19.73,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Jordan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Kenya,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Korea Rp,5.37,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Lao Pd Rp,5.86,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Latvia,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Liechtenstein,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Lithuania,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Luxembourg,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Malaysia,31.79,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Maldives,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Malta,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Mauritius,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Mexico,0.27,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Morocco,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Myanmar,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Netherland,0.41,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Netherlandantil,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,New Zealand,0.51,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Nigeria,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Norway,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Panama Republic,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Philippines,0.39,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Poland,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Portugal,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Romania,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Russia,0.18,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Samoa,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Saudi Arab,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Senegal,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Serbia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Singapore,37.96,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Slovak Rep,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Slovenia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,South Africa,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Spain,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Sri Lanka Dsr,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Sweden,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Switzerland,0.59,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Taiwan,5.95,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Thailand,26.16,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Tunisia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Turkey,0.06,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,U Arab Emts,1.38,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,U K,0.91,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,U S A,3.81,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-10,2025,10,8541,Devices,Vietnam Soc Rep,56.49,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:23.452168
2025-11,2025,11,8541,Devices,Anguilla,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Australia,0.13,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Austria,0.08,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Belarus,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Belgium,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Benin,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Brazil,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Bulgaria,0.1,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Cambodia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Canada,1.33,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Chile,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,China P Rp,297.87,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Colombia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Costa Rica,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Czech Republic,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Denmark,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Egypt A Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Estonia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Ethiopia,15.69,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Finland,1.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,France,9.66,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Georgia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Germany,9.88,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Greece,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Honduras,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Hong Kong,29.57,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Hungary,0.13,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Indonesia,13.44,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Ireland,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Israel,0.14,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Italy,0.25,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Japan,20.91,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Jordan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Kenya,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Korea Rp,5.18,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Lao Pd Rp,6.91,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Latvia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Liechtenstein,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Lithuania,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Luxembourg,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Malaysia,27.2,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Maldives,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Malta,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Mauritius,0.08,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Mexico,0.72,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Morocco,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Myanmar,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Netherland,1.79,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Netherlandantil,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,New Zealand,0.59,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Nigeria,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Norway,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Panama Republic,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Philippines,0.58,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Poland,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Portugal,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Puerto Rico,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Romania,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Russia,0.18,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Samoa,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Saudi Arab,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Senegal,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Serbia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Singapore,34.36,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Slovak Rep,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Slovenia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,South Africa,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Spain,0.72,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Sri Lanka Dsr,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Sweden,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Switzerland,0.7,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Taiwan,6.86,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Thailand,38.48,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Tunisia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Turkey,0.15,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,U Arab Emts,1.47,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,U K,0.88,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,U S A,3.57,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Ukraine,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-11,2025,11,8541,Devices,Vietnam Soc Rep,20.47,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:32.362128
2025-12,2025,12,8541,Devices,Anguilla,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Australia,0.15,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Austria,0.04,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Belarus,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Belgium,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Benin,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Brazil,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Bulgaria,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Cambodia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Canada,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Chile,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,China P Rp,241.98,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Colombia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Costa Rica,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Czech Republic,3.63,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Denmark,0.09,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Egypt A Rp,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,El Salvador,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Estonia,1.16,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Ethiopia,19.4,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Finland,1.7,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,France,0.43,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Georgia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Germany,13.93,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Greece,0.01,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Honduras,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Hong Kong,22.74,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Hungary,0.22,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Indonesia,45.82,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Ireland,0.12,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Israel,0.38,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Italy,0.2,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Japan,19.71,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Jordan,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Kenya,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Korea Rp,5.38,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Lao Pd Rp,9.75,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Latvia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Liechtenstein,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Lithuania,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Luxembourg,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Macedonia,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Malaysia,25.11,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Maldives,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Malta,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Mauritius,0.11,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Mexico,0.14,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Morocco,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Myanmar,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Netherland,1.46,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Netherlandantil,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,New Zealand,0.5,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Nigeria,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Norway,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Oman,0.05,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Panama Republic,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Philippines,0.67,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Poland,0.24,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Portugal,0.03,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Puerto Rico,0.0,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Romania,0.02,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
2025-12,2025,12,8541,Devices,Russia,0.4,import,USD,DGFT_TRADESTAT_MEIDB_live,2026-05-01T06:30:39.415178
